id,created_on,last_edit,job_posting_id,skill_id
11674,"2024-10-16 14:22:04.968185","2024-10-16 14:22:04.968194",2137,113
11675,"2024-10-16 14:22:04.968985","2024-10-16 14:22:04.968993",2137,19
11676,"2024-10-16 14:22:04.969813","2024-10-16 14:22:04.969821",2137,839
11677,"2024-10-16 14:22:04.970537","2024-10-16 14:22:04.970546",2137,968
11678,"2024-10-16 14:22:04.971354","2024-10-16 14:22:04.971363",2137,11
11679,"2024-10-16 14:22:04.972161","2024-10-16 14:22:04.972170",2137,6
11680,"2024-10-16 14:22:04.972992","2024-10-16 14:22:04.973001",2137,1
11681,"2024-10-16 14:22:04.973737","2024-10-16 14:22:04.973745",2137,2
11682,"2024-10-16 14:22:04.976455","2024-10-16 14:22:04.976464",2138,1
11683,"2024-10-16 14:22:04.977256","2024-10-16 14:22:04.977265",2138,10
11684,"2024-10-16 14:22:04.978009","2024-10-16 14:22:04.978018",2138,31
11685,"2024-10-16 14:22:04.978751","2024-10-16 14:22:04.978760",2138,22
11686,"2024-10-16 14:22:04.979502","2024-10-16 14:22:04.979511",2138,4
11687,"2024-10-16 14:22:04.982193","2024-10-16 14:22:04.982202",2139,879
11688,"2024-10-16 14:22:04.983014","2024-10-16 14:22:04.983023",2139,929
11689,"2024-10-16 14:22:04.983788","2024-10-16 14:22:04.983796",2139,835
11690,"2024-10-16 14:22:04.984604","2024-10-16 14:22:04.984613",2139,942
11691,"2024-10-16 14:22:04.985428","2024-10-16 14:22:04.985437",2139,23
11692,"2024-10-16 14:22:04.986173","2024-10-16 14:22:04.986182",2139,25
11693,"2024-10-16 14:22:04.989474","2024-10-16 14:22:04.989483",2140,858
11694,"2024-10-16 14:22:04.990290","2024-10-16 14:22:04.990299",2140,300
11695,"2024-10-16 14:22:04.991092","2024-10-16 14:22:04.991100",2140,948
11696,"2024-10-16 14:22:04.991908","2024-10-16 14:22:04.991917",2140,877
11697,"2024-10-16 14:22:04.992710","2024-10-16 14:22:04.992719",2140,943
11698,"2024-10-16 14:22:04.995348","2024-10-16 14:22:04.995357",2141,177
11699,"2024-10-16 14:22:04.996178","2024-10-16 14:22:04.996186",2141,211
11700,"2024-10-16 14:22:04.996952","2024-10-16 14:22:04.996961",2141,3
11701,"2024-10-16 14:22:04.999631","2024-10-16 14:22:04.999640",2142,11
11702,"2024-10-16 14:22:05.000428","2024-10-16 14:22:05.000438",2142,19
11703,"2024-10-16 14:22:05.001254","2024-10-16 14:22:05.001263",2142,869
11704,"2024-10-16 14:22:05.002059","2024-10-16 14:22:05.002068",2142,870
11705,"2024-10-16 14:22:05.002791","2024-10-16 14:22:05.002800",2142,130
11706,"2024-10-16 14:22:05.003521","2024-10-16 14:22:05.003529",2142,838
11707,"2024-10-16 14:22:05.004271","2024-10-16 14:22:05.004280",2142,12
11708,"2024-10-16 14:22:05.005040","2024-10-16 14:22:05.005049",2142,9
11709,"2024-10-16 14:22:05.005842","2024-10-16 14:22:05.005851",2142,958
11710,"2024-10-16 14:22:05.006651","2024-10-16 14:22:05.006660",2142,492
11711,"2024-10-16 14:22:05.007453","2024-10-16 14:22:05.007462",2142,285
11712,"2024-10-16 14:22:05.010689","2024-10-16 14:22:05.010698",2143,4
11713,"2024-10-16 14:22:05.013314","2024-10-16 14:22:05.013323",2144,15
11714,"2024-10-16 14:22:05.014146","2024-10-16 14:22:05.014155",2144,202
11715,"2024-10-16 14:22:05.014906","2024-10-16 14:22:05.014915",2144,14
11716,"2024-10-16 14:22:05.015655","2024-10-16 14:22:05.015663",2144,17
11717,"2024-10-16 14:22:05.019500","2024-10-16 14:22:05.019509",2145,858
11718,"2024-10-16 14:22:05.020337","2024-10-16 14:22:05.020345",2145,23
11719,"2024-10-16 14:22:05.021170","2024-10-16 14:22:05.021179",2145,300
11720,"2024-10-16 14:22:05.022022","2024-10-16 14:22:05.022031",2145,1
11721,"2024-10-16 14:22:05.022803","2024-10-16 14:22:05.022812",2145,58
11722,"2024-10-16 14:22:05.023637","2024-10-16 14:22:05.023646",2145,943
11723,"2024-10-16 14:22:05.026283","2024-10-16 14:22:05.026292",2146,58
11724,"2024-10-16 14:22:05.027094","2024-10-16 14:22:05.027103",2146,23
11725,"2024-10-16 14:22:05.027861","2024-10-16 14:22:05.027870",2146,25
11726,"2024-10-16 14:22:05.028688","2024-10-16 14:22:05.028697",2146,979
11727,"2024-10-16 14:22:05.029501","2024-10-16 14:22:05.029511",2146,504
11728,"2024-10-16 14:22:05.032201","2024-10-16 14:22:05.032210",2147,11
11729,"2024-10-16 14:22:05.033043","2024-10-16 14:22:05.033052",2147,492
11730,"2024-10-16 14:22:05.033789","2024-10-16 14:22:05.033798",2147,28
11731,"2024-10-16 14:22:05.034577","2024-10-16 14:22:05.034586",2147,19
11732,"2024-10-16 14:22:05.035387","2024-10-16 14:22:05.035396",2147,870
11733,"2024-10-16 14:22:05.036157","2024-10-16 14:22:05.036166",2147,9
11734,"2024-10-16 14:22:05.037580","2024-10-16 14:22:05.037589",2147,861
11735,"2024-10-16 14:22:05.038378","2024-10-16 14:22:05.038386",2147,958
11736,"2024-10-16 14:22:05.039087","2024-10-16 14:22:05.039096",2147,840
11737,"2024-10-16 14:22:05.039842","2024-10-16 14:22:05.039851",2147,835
11738,"2024-10-16 14:22:05.042454","2024-10-16 14:22:05.042463",2148,15
11739,"2024-10-16 14:22:05.043926","2024-10-16 14:22:05.043935",2148,18
11740,"2024-10-16 14:22:05.044674","2024-10-16 14:22:05.044683",2148,17
11741,"2024-10-16 14:22:05.045426","2024-10-16 14:22:05.045435",2148,27
11742,"2024-10-16 14:22:05.046146","2024-10-16 14:22:05.046155",2148,1068
11743,"2024-10-16 14:22:05.049360","2024-10-16 14:22:05.049369",2149,643
11744,"2024-10-16 14:22:05.050275","2024-10-16 14:22:05.050284",2149,1163
11745,"2024-10-16 14:22:05.051029","2024-10-16 14:22:05.051038",2149,2
11746,"2024-10-16 14:22:05.054191","2024-10-16 14:22:05.054200",2150,4
11747,"2024-10-16 14:22:05.054938","2024-10-16 14:22:05.054947",2150,24
11748,"2024-10-16 14:22:05.056358","2024-10-16 14:22:05.056367",2150,6
11749,"2024-10-16 14:22:05.057093","2024-10-16 14:22:05.057102",2150,2
11750,"2024-10-16 14:22:05.057853","2024-10-16 14:22:05.057862",2150,835
11751,"2024-10-16 14:22:05.058699","2024-10-16 14:22:05.058708",2150,1
11752,"2024-10-16 14:22:05.059495","2024-10-16 14:22:05.059505",2150,10
11753,"2024-10-16 14:22:05.060252","2024-10-16 14:22:05.060261",2150,22
11754,"2024-10-16 14:22:05.060986","2024-10-16 14:22:05.060995",2150,31
11755,"2024-10-16 14:22:05.064286","2024-10-16 14:22:05.064295",2151,23
11756,"2024-10-16 14:22:05.065089","2024-10-16 14:22:05.065098",2151,10
11757,"2024-10-16 14:22:05.065871","2024-10-16 14:22:05.065880",2151,58
11758,"2024-10-16 14:22:05.066696","2024-10-16 14:22:05.066705",2151,1
11759,"2024-10-16 14:22:05.067515","2024-10-16 14:22:05.067524",2151,1117
11760,"2024-10-16 14:22:05.070189","2024-10-16 14:22:05.070198",2152,10
11761,"2024-10-16 14:22:05.071011","2024-10-16 14:22:05.071020",2152,943
11762,"2024-10-16 14:22:05.071776","2024-10-16 14:22:05.071785",2152,27
11763,"2024-10-16 14:22:05.072739","2024-10-16 14:22:05.072748",2152,1164
11764,"2024-10-16 14:22:05.073479","2024-10-16 14:22:05.073488",2152,26
11765,"2024-10-16 14:22:05.076147","2024-10-16 14:22:05.076156",2153,11
11766,"2024-10-16 14:22:05.076988","2024-10-16 14:22:05.076997",2153,178
11767,"2024-10-16 14:22:05.077804","2024-10-16 14:22:05.077813",2153,954
11768,"2024-10-16 14:22:05.078561","2024-10-16 14:22:05.078570",2153,25
11769,"2024-10-16 14:22:05.079998","2024-10-16 14:22:05.080008",2153,287
11770,"2024-10-16 14:22:05.083500","2024-10-16 14:22:05.083510",2154,858
11771,"2024-10-16 14:22:05.084326","2024-10-16 14:22:05.084335",2154,894
11772,"2024-10-16 14:22:05.085148","2024-10-16 14:22:05.085157",2154,895
11773,"2024-10-16 14:22:05.085962","2024-10-16 14:22:05.085971",2154,927
11774,"2024-10-16 14:22:05.089137","2024-10-16 14:22:05.089146",2155,880
11775,"2024-10-16 14:22:05.089943","2024-10-16 14:22:05.089952",2155,637
11776,"2024-10-16 14:22:05.090679","2024-10-16 14:22:05.090688",2155,35
11777,"2024-10-16 14:22:05.091480","2024-10-16 14:22:05.091489",2155,941
11778,"2024-10-16 14:22:05.092289","2024-10-16 14:22:05.092298",2155,10
11779,"2024-10-16 14:22:05.093007","2024-10-16 14:22:05.093016",2155,853
11780,"2024-10-16 14:22:05.093820","2024-10-16 14:22:05.093829",2155,1
11781,"2024-10-16 14:22:05.094638","2024-10-16 14:22:05.094647",2155,852
11782,"2024-10-16 14:22:05.095386","2024-10-16 14:22:05.095395",2155,835
11783,"2024-10-16 14:22:05.098063","2024-10-16 14:22:05.098071",2156,287
11784,"2024-10-16 14:22:05.098821","2024-10-16 14:22:05.098830",2156,25
11785,"2024-10-16 14:22:05.099639","2024-10-16 14:22:05.099648",2156,872
11786,"2024-10-16 14:22:05.100456","2024-10-16 14:22:05.100464",2156,504
11787,"2024-10-16 14:22:05.101270","2024-10-16 14:22:05.101278",2156,441
11788,"2024-10-16 14:22:05.101993","2024-10-16 14:22:05.102002",2156,231
11789,"2024-10-16 14:22:05.102724","2024-10-16 14:22:05.102733",2156,420
11790,"2024-10-16 14:22:05.103496","2024-10-16 14:22:05.103505",2156,9
11791,"2024-10-16 14:22:05.104305","2024-10-16 14:22:05.104313",2156,500
11792,"2024-10-16 14:22:05.105104","2024-10-16 14:22:05.105113",2156,913
11793,"2024-10-16 14:22:05.107800","2024-10-16 14:22:05.107809",2157,11
11794,"2024-10-16 14:22:05.108590","2024-10-16 14:22:05.108599",2157,19
11795,"2024-10-16 14:22:05.109426","2024-10-16 14:22:05.109435",2157,839
11796,"2024-10-16 14:22:05.110231","2024-10-16 14:22:05.110240",2157,1138
11797,"2024-10-16 14:22:05.114143","2024-10-16 14:22:05.114152",2158,893
11798,"2024-10-16 14:22:05.117445","2024-10-16 14:22:05.117454",2159,6
11799,"2024-10-16 14:22:05.118204","2024-10-16 14:22:05.118213",2159,34
11800,"2024-10-16 14:22:05.118946","2024-10-16 14:22:05.118955",2159,114
11801,"2024-10-16 14:22:05.119667","2024-10-16 14:22:05.119676",2159,880
11802,"2024-10-16 14:22:05.120500","2024-10-16 14:22:05.120509",2159,1
11803,"2024-10-16 14:22:05.121230","2024-10-16 14:22:05.121239",2159,329
11804,"2024-10-16 14:22:05.121942","2024-10-16 14:22:05.121950",2159,853
11805,"2024-10-16 14:22:05.125252","2024-10-16 14:22:05.125261",2160,881
11806,"2024-10-16 14:22:05.126096","2024-10-16 14:22:05.126104",2160,11
11807,"2024-10-16 14:22:05.126883","2024-10-16 14:22:05.126892",2160,19
11808,"2024-10-16 14:22:05.127667","2024-10-16 14:22:05.127679",2160,9
11809,"2024-10-16 14:22:05.128407","2024-10-16 14:22:05.128415",2160,130
11810,"2024-10-16 14:22:05.129140","2024-10-16 14:22:05.129149",2160,838
11811,"2024-10-16 14:22:05.129944","2024-10-16 14:22:05.129953",2160,6
11812,"2024-10-16 14:22:05.133272","2024-10-16 14:22:05.133281",2161,881
11813,"2024-10-16 14:22:05.134122","2024-10-16 14:22:05.134131",2161,11
11814,"2024-10-16 14:22:05.134869","2024-10-16 14:22:05.134878",2161,26
11815,"2024-10-16 14:22:05.135613","2024-10-16 14:22:05.135622",2161,837
11816,"2024-10-16 14:22:05.136383","2024-10-16 14:22:05.136392",2161,835
11817,"2024-10-16 14:22:05.139037","2024-10-16 14:22:05.139046",2162,733
11818,"2024-10-16 14:22:05.139853","2024-10-16 14:22:05.139862",2162,876
11819,"2024-10-16 14:22:05.140667","2024-10-16 14:22:05.140676",2162,404
11820,"2024-10-16 14:22:05.143503","2024-10-16 14:22:05.143512",2163,429
11821,"2024-10-16 14:22:05.144351","2024-10-16 14:22:05.144360",2163,23
11822,"2024-10-16 14:22:05.145211","2024-10-16 14:22:05.145221",2163,1
11823,"2024-10-16 14:22:05.146049","2024-10-16 14:22:05.146058",2163,852
11824,"2024-10-16 14:22:05.146811","2024-10-16 14:22:05.146819",2163,835
11825,"2024-10-16 14:22:05.149455","2024-10-16 14:22:05.149464",2164,429
11826,"2024-10-16 14:22:05.150282","2024-10-16 14:22:05.150291",2164,23
11827,"2024-10-16 14:22:05.151138","2024-10-16 14:22:05.151147",2164,1
11828,"2024-10-16 14:22:05.151914","2024-10-16 14:22:05.151923",2164,835
11829,"2024-10-16 14:22:05.154499","2024-10-16 14:22:05.154508",2165,8
11830,"2024-10-16 14:22:05.155242","2024-10-16 14:22:05.155251",2165,130
11831,"2024-10-16 14:22:05.156063","2024-10-16 14:22:05.156072",2165,832
11832,"2024-10-16 14:22:05.156880","2024-10-16 14:22:05.156889",2165,839
11833,"2024-10-16 14:22:05.157694","2024-10-16 14:22:05.157703",2165,6
11834,"2024-10-16 14:22:05.158423","2024-10-16 14:22:05.158432",2165,2
11835,"2024-10-16 14:22:05.159172","2024-10-16 14:22:05.159181",2165,3
11836,"2024-10-16 14:22:05.159907","2024-10-16 14:22:05.159916",2165,7
11837,"2024-10-16 14:22:05.162477","2024-10-16 14:22:05.162486",2166,2
11838,"2024-10-16 14:22:05.163492","2024-10-16 14:22:05.163501",2166,1165
11839,"2024-10-16 14:22:05.166158","2024-10-16 14:22:05.166167",2167,429
11840,"2024-10-16 14:22:05.167000","2024-10-16 14:22:05.167009",2167,23
11841,"2024-10-16 14:22:05.167869","2024-10-16 14:22:05.167878",2167,1
11842,"2024-10-16 14:22:05.168694","2024-10-16 14:22:05.168704",2167,852
11843,"2024-10-16 14:22:05.169458","2024-10-16 14:22:05.169466",2167,835
11844,"2024-10-16 14:22:05.172127","2024-10-16 14:22:05.172136",2168,23
11845,"2024-10-16 14:22:05.172967","2024-10-16 14:22:05.172976",2168,429
11846,"2024-10-16 14:22:05.173809","2024-10-16 14:22:05.173818",2168,1
11847,"2024-10-16 14:22:05.174573","2024-10-16 14:22:05.174582",2168,835
11848,"2024-10-16 14:22:05.177412","2024-10-16 14:22:05.177421",2169,11
11849,"2024-10-16 14:22:05.178190","2024-10-16 14:22:05.178199",2169,28
11850,"2024-10-16 14:22:05.179014","2024-10-16 14:22:05.179022",2169,492
11851,"2024-10-16 14:22:05.179790","2024-10-16 14:22:05.179799",2169,835
11852,"2024-10-16 14:22:05.180530","2024-10-16 14:22:05.180539",2169,136
11853,"2024-10-16 14:22:05.181248","2024-10-16 14:22:05.181257",2169,1021
11854,"2024-10-16 14:22:05.182050","2024-10-16 14:22:05.182059",2169,500
11855,"2024-10-16 14:22:05.182776","2024-10-16 14:22:05.182785",2169,672
11856,"2024-10-16 14:22:05.183511","2024-10-16 14:22:05.183520",2169,198
11857,"2024-10-16 14:22:05.184315","2024-10-16 14:22:05.184324",2169,15
11858,"2024-10-16 14:22:05.188906","2024-10-16 14:22:05.188915",2170,183
11859,"2024-10-16 14:22:05.189670","2024-10-16 14:22:05.189678",2170,21
11860,"2024-10-16 14:22:05.190461","2024-10-16 14:22:05.190470",2170,15
11861,"2024-10-16 14:22:05.191234","2024-10-16 14:22:05.191243",2170,9
11862,"2024-10-16 14:22:05.192051","2024-10-16 14:22:05.192060",2170,10
11863,"2024-10-16 14:22:05.192859","2024-10-16 14:22:05.192868",2170,6
11864,"2024-10-16 14:22:05.193625","2024-10-16 14:22:05.193634",2170,835
11865,"2024-10-16 14:22:05.194387","2024-10-16 14:22:05.194396",2170,71
11866,"2024-10-16 14:22:05.197035","2024-10-16 14:22:05.197044",2171,884
11867,"2024-10-16 14:22:05.197834","2024-10-16 14:22:05.197843",2171,883
11868,"2024-10-16 14:22:05.198635","2024-10-16 14:22:05.198644",2171,733
11869,"2024-10-16 14:22:05.199439","2024-10-16 14:22:05.199448",2171,876
11870,"2024-10-16 14:22:05.200288","2024-10-16 14:22:05.200297",2171,404
11871,"2024-10-16 14:22:05.203066","2024-10-16 14:22:05.203075",2172,10
11872,"2024-10-16 14:22:05.203913","2024-10-16 14:22:05.203922",2172,943
11873,"2024-10-16 14:22:05.204729","2024-10-16 14:22:05.204738",2172,300
11874,"2024-10-16 14:22:05.205541","2024-10-16 14:22:05.205551",2172,871
11875,"2024-10-16 14:22:05.206365","2024-10-16 14:22:05.206374",2172,6
11876,"2024-10-16 14:22:05.207098","2024-10-16 14:22:05.207107",2172,231
11877,"2024-10-16 14:22:05.207886","2024-10-16 14:22:05.207895",2172,58
11878,"2024-10-16 14:22:05.208700","2024-10-16 14:22:05.208709",2172,23
11879,"2024-10-16 14:22:05.211558","2024-10-16 14:22:05.211567",2173,287
11880,"2024-10-16 14:22:05.212397","2024-10-16 14:22:05.212406",2173,23
11881,"2024-10-16 14:22:05.213232","2024-10-16 14:22:05.213241",2173,1026
11882,"2024-10-16 14:22:05.216046","2024-10-16 14:22:05.216055",2174,11
11883,"2024-10-16 14:22:05.220120","2024-10-16 14:22:05.220129",2175,858
11884,"2024-10-16 14:22:05.220895","2024-10-16 14:22:05.220904",2175,4
11885,"2024-10-16 14:22:05.223546","2024-10-16 14:22:05.223555",2176,1009
11886,"2024-10-16 14:22:05.224369","2024-10-16 14:22:05.224378",2176,895
11887,"2024-10-16 14:22:05.225177","2024-10-16 14:22:05.225186",2176,927
11888,"2024-10-16 14:22:05.225986","2024-10-16 14:22:05.225995",2176,468
11889,"2024-10-16 14:22:05.226796","2024-10-16 14:22:05.226805",2176,894
11890,"2024-10-16 14:22:05.227616","2024-10-16 14:22:05.227625",2176,300
11891,"2024-10-16 14:22:05.228441","2024-10-16 14:22:05.228450",2176,858
11892,"2024-10-16 14:22:05.232475","2024-10-16 14:22:05.232485",2177,508
11893,"2024-10-16 14:22:05.233240","2024-10-16 14:22:05.233249",2177,25
11894,"2024-10-16 14:22:05.233993","2024-10-16 14:22:05.234001",2177,835
11895,"2024-10-16 14:22:05.238638","2024-10-16 14:22:05.238647",2178,893
11896,"2024-10-16 14:22:05.239482","2024-10-16 14:22:05.239491",2178,1
11897,"2024-10-16 14:22:05.243548","2024-10-16 14:22:05.243557",2179,945
11898,"2024-10-16 14:22:05.244319","2024-10-16 14:22:05.244328",2179,3
11899,"2024-10-16 14:22:05.245158","2024-10-16 14:22:05.245168",2179,1
11900,"2024-10-16 14:22:05.245931","2024-10-16 14:22:05.245940",2179,71
11901,"2024-10-16 14:22:05.248614","2024-10-16 14:22:05.248624",2180,929
11902,"2024-10-16 14:22:05.249451","2024-10-16 14:22:05.249460",2180,23
11903,"2024-10-16 14:22:05.250281","2024-10-16 14:22:05.250290",2180,879
11904,"2024-10-16 14:22:05.254318","2024-10-16 14:22:05.254328",2181,58
11905,"2024-10-16 14:22:05.255142","2024-10-16 14:22:05.255151",2181,23
11906,"2024-10-16 14:22:05.255933","2024-10-16 14:22:05.255942",2181,25
11907,"2024-10-16 14:22:05.256675","2024-10-16 14:22:05.256684",2181,643
11908,"2024-10-16 14:22:05.257525","2024-10-16 14:22:05.257534",2181,287
11909,"2024-10-16 14:22:05.258347","2024-10-16 14:22:05.258356",2181,877
11910,"2024-10-16 14:22:05.259162","2024-10-16 14:22:05.259171",2181,10
11911,"2024-10-16 14:22:05.259941","2024-10-16 14:22:05.259950",2181,4
11912,"2024-10-16 14:22:05.263951","2024-10-16 14:22:05.263960",2182,140
11913,"2024-10-16 14:22:05.264793","2024-10-16 14:22:05.264802",2182,390
11914,"2024-10-16 14:22:05.265578","2024-10-16 14:22:05.265587",2182,34
11915,"2024-10-16 14:22:05.266344","2024-10-16 14:22:05.266353",2182,14
11916,"2024-10-16 14:22:05.267146","2024-10-16 14:22:05.267155",2182,10
11917,"2024-10-16 14:22:05.267990","2024-10-16 14:22:05.267999",2182,441
11918,"2024-10-16 14:22:05.268718","2024-10-16 14:22:05.268727",2182,643
11919,"2024-10-16 14:22:05.269513","2024-10-16 14:22:05.269522",2182,19
11920,"2024-10-16 14:22:05.273424","2024-10-16 14:22:05.273433",2183,508
11921,"2024-10-16 14:22:05.274195","2024-10-16 14:22:05.274204",2183,25
11922,"2024-10-16 14:22:05.276871","2024-10-16 14:22:05.276880",2184,11
11923,"2024-10-16 14:22:05.277715","2024-10-16 14:22:05.277724",2184,178
11924,"2024-10-16 14:22:05.278524","2024-10-16 14:22:05.278533",2184,954
11925,"2024-10-16 14:22:05.279524","2024-10-16 14:22:05.279533",2184,1166
11926,"2024-10-16 14:22:05.282281","2024-10-16 14:22:05.282290",2185,198
11927,"2024-10-16 14:22:05.283015","2024-10-16 14:22:05.283024",2185,193
11928,"2024-10-16 14:22:05.285659","2024-10-16 14:22:05.285668",2186,926
11929,"2024-10-16 14:22:05.286473","2024-10-16 14:22:05.286482",2186,504
11930,"2024-10-16 14:22:05.287283","2024-10-16 14:22:05.287292",2186,921
11931,"2024-10-16 14:22:05.288013","2024-10-16 14:22:05.288021",2186,925
11932,"2024-10-16 14:22:05.288726","2024-10-16 14:22:05.288735",2186,917
11933,"2024-10-16 14:22:05.289482","2024-10-16 14:22:05.289491",2186,16
11934,"2024-10-16 14:22:05.290281","2024-10-16 14:22:05.290289",2186,959
11935,"2024-10-16 14:22:05.291078","2024-10-16 14:22:05.291087",2186,1157
11936,"2024-10-16 14:22:05.291844","2024-10-16 14:22:05.291853",2186,25
11937,"2024-10-16 14:22:05.295099","2024-10-16 14:22:05.295108",2187,11
11938,"2024-10-16 14:22:05.295961","2024-10-16 14:22:05.295971",2187,178
11939,"2024-10-16 14:22:05.296776","2024-10-16 14:22:05.296785",2187,954
11940,"2024-10-16 14:22:05.297581","2024-10-16 14:22:05.297590",2187,1166
11941,"2024-10-16 14:22:05.301044","2024-10-16 14:22:05.301053",2188,58
11942,"2024-10-16 14:22:05.301875","2024-10-16 14:22:05.301884",2188,111
11943,"2024-10-16 14:22:05.302836","2024-10-16 14:22:05.302845",2188,1167
11944,"2024-10-16 14:22:05.303614","2024-10-16 14:22:05.303623",2188,4
11945,"2024-10-16 14:22:05.304356","2024-10-16 14:22:05.304365",2188,24
11946,"2024-10-16 14:22:05.307680","2024-10-16 14:22:05.307689",2189,111
